,fsq_id,categories,distance,location,name,timezone
77,4b9cf17bf964a520de8336e3,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3500,"{'address': 'A-23, Vishal Enclave', 'country': 'IN', 'cross_street': '', 'formatted_address': 'A-23, Vishal Enclave, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'postcode': '110027', 'region': 'Delhi'}",Karim's,Asia/Kolkata
78,4d0cd34e7d28721e1b28f520,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3562,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Rajwada Banquet Hall,Asia/Kolkata
79,517b9893f31cdde6cf60247c,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3766,"{'address': 'J 138, Rajouri Garden Main Market', 'address_extended': '1st Floor', 'country': 'IN', 'formatted_address': 'J 138, Rajouri Garden Main Market, 941735', 'postcode': '941735'}",Moti Mahal Delux,Asia/Kolkata
80,4d8e10d3788c54816f9e2ffd,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",2149,"{'address': 'Shop No. 8 .And 9', 'address_extended': '2nd Floor', 'country': 'IN', 'cross_street': 'Tagore Garden, Near Suhash Nagar Metro Station', 'formatted_address': 'Shop No. 8 .And 9 (Tagore Garden, Near Suhash Nagar Metro Station), New Delhi 110018, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Tagore Garden'], 'postcode': '110018', 'region': 'Delhi'}",Spaghetti Kitchen,Asia/Kolkata
81,ac4c4aa247c34fbf24238c96,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",2940,"{'address': 'C2B/86 Janak', 'country': 'IN', 'formatted_address': 'C2B/86 Janak, New Delhi 110058', 'locality': 'New Delhi', 'postcode': '110058'}","The BubbleTea Cafe, Janak Puri",
82,00154e6e4c5c4039c1ea2dcd,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",2949,"{'address': 'Asian Games Village, Vasant Vihar, Okhla, Lodhi Road, Pitampura, Saket, Janakpuri, Dwarka, East Pate', 'country': 'IN', 'formatted_address': 'Asian Games Village, Vasant Vihar, Okhla, Lodhi Road, Pitampura, Saket, Janakpuri, Dwarka, East Pate, New Delhi 110020', 'locality': 'New Delhi', 'postcode': '110020'}",Slice of Italy,
83,3bb1f8fab1a348aad2ff4a3e,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",3945,"{'address': 'Building No. 42, Club Road, Nwa, Punjabi Bagh West', 'address_extended': '3rd Floor', 'country': 'IN', 'formatted_address': 'Building No. 42, Club Road, Nwa, Punjabi Bagh West, 110026', 'neighborhood': ['Punjabi Bagh West'], 'postcode': '110026'}",The Derby Cookhouse,
84,4dc16e4945dd472e9b772e33,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",3225,"{'address': 'Shop No. 6, D Mall, Paschim Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Shop No. 6, D Mall, Paschim Vihar, New Delhi 110063, Delhi', 'locality': 'New Delhi', 'postcode': '110063', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
85,4bf8bf7c5ec320a1175b89d3,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2557,"{'address': 'C 135, Satyam Janak Palace, District Centre, Janakpuri', 'country': 'IN', 'cross_street': 'Janakpuri', 'formatted_address': 'C 135, Satyam Janak Palace, District Centre, Janakpuri (Janakpuri), New Delhi 110058, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Janakpuri'], 'postcode': '110058', 'region': 'Delhi'}",Pizza Hut,Asia/Kolkata
86,520ca1d511d22b2278ba3baf,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",1718,"{'address': 'Tilak Nagar Metro Station', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Tilak Nagar Metro Station, 941735', 'postcode': '941735'}",McDonald's,Asia/Kolkata
